user_id,Length,Recency,Frequency,Monetary,cluster,nov_frequency,churn_label
512471870,0,24,1,169.76,1,0.0,Total Churn
512472343,0,29,1,243.25,1,0.0,Total Churn
512473163,0,5,1,135.14,0,0.0,Total Churn
512473211,0,16,1,64.07,1,0.0,Total Churn
512473307,0,0,1,389.89,0,0.0,Total Churn
512473385,0,28,1,97.81,1,0.0,Total Churn
512473687,0,4,1,250.2,0,0.0,Total Churn
512473824,0,14,1,38.59,0,0.0,Total Churn
512473885,0,13,1,1003.6,3,0.0,Total Churn
512473954,0,23,1,735.91,1,0.0,Total Churn
512474300,0,19,1,836.57,3,0.0,Total Churn
512474752,0,19,1,102.94,1,0.0,Total Churn
512475048,0,30,1,463.15,1,1.0,Non-Churn
512475082,0,24,1,603.36,1,0.0,Total Churn
512475445,27,1,5,755.22,2,1.0,Partial Churn
512475683,9,11,2,3960.71,2,0.0,Total Churn
512475770,0,5,1,21.88,0,0.0,Total Churn
512475938,0,18,1,380.96,1,0.0,Total Churn
512475995,0,10,1,74.65,0,0.0,Total Churn
512476077,0,14,1,1419.88,3,0.0,Total Churn
512476227,0,12,1,282.89,0,0.0,Total Churn
512476902,0,10,1,231.38,0,0.0,Total Churn
512476969,0,11,1,142.58,0,0.0,Total Churn
512477777,0,4,1,112.46,0,0.0,Total Churn
512478069,0,30,1,100.39,1,0.0,Total Churn
512478131,0,23,1,8.62,1,0.0,Total Churn
512478247,0,26,1,131.79,1,0.0,Total Churn
512478313,0,28,1,121.24,1,0.0,Total Churn
512478541,0,27,1,385.84,1,0.0,Total Churn
512478600,0,15,1,1039.87,3,1.0,Non-Churn
512479259,0,27,2,968.32,2,0.0,Total Churn
512479468,0,9,1,69.47,0,0.0,Total Churn
512479640,0,14,1,900.64,3,0.0,Total Churn
512479859,0,6,1,222.87,0,0.0,Total Churn
512480132,0,28,1,37.07,1,0.0,Total Churn
512480553,0,27,1,61.32,1,0.0,Total Churn
512481012,0,14,3,374.79,2,1.0,Partial Churn
512481236,0,21,1,150.45,1,0.0,Total Churn
512481669,0,5,1,170.15,0,0.0,Total Churn
512481791,0,25,1,67.93,1,0.0,Total Churn
512481973,0,20,1,94.98,1,0.0,Total Churn
512482439,0,7,1,79.8,0,0.0,Total Churn
512482724,0,10,1,63.32,0,0.0,Total Churn
512482936,0,25,1,730.26,1,0.0,Total Churn
512483127,0,5,1,246.83,0,0.0,Total Churn
512483196,0,22,1,288.03,1,0.0,Total Churn
512483288,0,25,2,640.4300000000001,2,1.0,Non-Churn
512483756,0,0,1,463.28,0,0.0,Total Churn
512484626,0,27,1,731.23,1,0.0,Total Churn
512484704,0,3,1,62.8,0,0.0,Total Churn
512484959,0,0,1,121.24,0,0.0,Total Churn
512485280,0,24,1,23.14,1,0.0,Total Churn
512485424,0,6,1,338.49,0,0.0,Total Churn
512485537,0,4,1,1111.88,3,0.0,Total Churn
512485723,0,8,1,46.08,0,0.0,Total Churn
512485884,0,15,1,77.2,1,0.0,Total Churn
512486431,0,1,1,85.92,0,0.0,Total Churn
512487469,0,7,1,71.77,0,0.0,Total Churn
512487625,0,11,1,254.53,0,0.0,Total Churn
512487866,0,19,1,257.15,1,0.0,Total Churn
512488288,0,15,1,329.46,1,0.0,Total Churn
512488463,0,11,1,180.16,0,0.0,Total Churn
512488549,0,25,1,908.39,3,0.0,Total Churn
512488594,0,9,1,179.9,0,0.0,Total Churn
512488701,0,23,1,63.7,1,0.0,Total Churn
512488952,0,7,1,542.86,0,0.0,Total Churn
512489194,0,30,1,151.73,1,0.0,Total Churn
512489308,0,26,1,40.67,1,0.0,Total Churn
512489439,0,26,1,16.19,1,0.0,Total Churn
512489731,0,20,1,2110.45,3,0.0,Total Churn
512489778,0,12,1,193.03,0,0.0,Total Churn
512489834,0,7,1,458.42,0,0.0,Total Churn
512490041,0,29,1,1415.48,3,0.0,Total Churn
512490479,0,17,1,53.05,1,0.0,Total Churn
512490486,0,19,1,27.0,1,0.0,Total Churn
512490548,0,2,1,140.23,0,0.0,Total Churn
512490645,0,14,1,259.98,0,0.0,Total Churn
512491756,0,7,1,51.46,0,0.0,Total Churn
512492885,0,27,1,257.4,1,0.0,Total Churn
512493061,0,5,1,1372.6,3,0.0,Total Churn
512493131,0,20,1,112.7,1,1.0,Non-Churn
512493145,0,8,1,190.12,0,0.0,Total Churn
512493525,0,4,1,177.84,0,0.0,Total Churn
512493561,0,21,1,378.98,1,0.0,Total Churn
512493633,0,12,1,1621.66,3,0.0,Total Churn
512494229,0,25,1,560.86,1,0.0,Total Churn
512494315,0,1,1,36.01,0,0.0,Total Churn
512494785,0,6,1,70.79,0,0.0,Total Churn
512495133,0,17,1,84.43,1,0.0,Total Churn
512495214,0,7,1,64.02,0,0.0,Total Churn
512495244,0,11,1,107.93,0,0.0,Total Churn
512495957,0,24,1,329.2,1,0.0,Total Churn
512496159,0,6,1,720.71,0,0.0,Total Churn
512496176,0,1,1,382.69,0,0.0,Total Churn
512497975,0,6,1,488.82,0,0.0,Total Churn
512498143,0,28,1,514.04,1,0.0,Total Churn
512498331,0,4,1,1055.06,3,0.0,Total Churn
512498376,0,23,1,78.69,1,0.0,Total Churn
512498476,0,9,1,44.83,0,0.0,Total Churn
512498596,8,8,2,251.33,2,0.0,Total Churn
512498599,0,18,1,271.77,1,0.0,Total Churn
512498992,0,29,1,28.7,1,0.0,Total Churn
512499202,0,12,1,55.34,0,0.0,Total Churn
512499555,0,19,1,161.65,1,0.0,Total Churn
512499613,0,12,1,385.79,0,0.0,Total Churn
512499628,0,18,1,254.58,1,0.0,Total Churn
512499701,0,27,1,2072.1,3,0.0,Total Churn
512499854,0,24,1,44.79,1,0.0,Total Churn
512499993,0,14,1,457.75,0,0.0,Total Churn
512500203,16,7,3,4466.73,2,0.0,Total Churn
512500269,0,16,1,460.31,1,0.0,Total Churn
512500377,0,13,1,421.61,0,0.0,Total Churn
512500995,4,24,2,2151.51,2,1.0,Non-Churn
512501176,0,30,1,2072.1,3,0.0,Total Churn
512501266,0,27,1,952.25,3,0.0,Total Churn
512501939,0,2,1,386.08,0,0.0,Total Churn
512502408,0,1,1,95.76,0,0.0,Total Churn
512502541,0,18,1,584.31,1,0.0,Total Churn
512502603,0,25,1,420.6,1,0.0,Total Churn
512503268,0,30,1,33.21,1,0.0,Total Churn
512503446,0,1,1,61.62,0,0.0,Total Churn
512503496,0,24,1,64.35,1,0.0,Total Churn
512503573,0,9,1,334.37,0,0.0,Total Churn
512504007,0,25,1,159.59,1,0.0,Total Churn
512504644,0,20,1,308.36,1,1.0,Non-Churn
512504731,0,8,1,360.11,0,0.0,Total Churn
512504864,0,5,1,782.22,0,0.0,Total Churn
512505561,7,20,2,2496.33,2,0.0,Total Churn
512505600,0,17,1,29.95,1,0.0,Total Churn
512505687,0,1,1,229.9,0,2.0,Non-Churn
512505950,0,1,1,93.93,0,0.0,Total Churn
512506366,0,28,1,132.17,1,0.0,Total Churn
512506398,0,8,1,720.46,0,0.0,Total Churn
512506487,0,29,1,94.98,1,0.0,Total Churn
512506573,0,7,1,270.63,0,0.0,Total Churn
512506670,0,22,1,370.41,1,0.0,Total Churn
512507022,0,12,1,167.28,0,0.0,Total Churn
512507070,0,28,1,190.45,1,0.0,Total Churn
512507552,0,16,1,1029.6,3,0.0,Total Churn
512507559,0,19,1,228.9,1,0.0,Total Churn
512507623,0,18,1,47.29,1,0.0,Total Churn
512509124,0,28,1,308.12,1,0.0,Total Churn
512509221,0,24,1,380.27,1,1.0,Non-Churn
512509275,0,21,1,133.07,1,0.0,Total Churn
512509339,0,15,1,179.87,1,0.0,Total Churn
512509340,0,21,1,112.98,1,0.0,Total Churn
512509449,15,8,2,1725.13,2,0.0,Total Churn
512509519,0,1,1,1389.22,3,0.0,Total Churn
512509539,0,22,1,250.93,1,0.0,Total Churn
512509763,0,5,1,398.95,0,0.0,Total Churn
512510052,0,17,1,334.44,1,0.0,Total Churn
512510226,0,13,1,223.91,0,1.0,Non-Churn
512510331,0,12,1,450.46,0,0.0,Total Churn
512510597,0,18,1,152.89,1,0.0,Total Churn
512510786,0,29,2,1736.46,2,0.0,Total Churn
512511373,0,27,2,224.94,2,0.0,Total Churn
512511452,0,16,2,2176.97,2,0.0,Total Churn
512511748,0,25,1,60.72,1,0.0,Total Churn
512511808,0,30,1,23.67,1,0.0,Total Churn
512512039,0,8,1,189.07,0,0.0,Total Churn
512512634,0,28,1,268.47,1,0.0,Total Churn
512512648,0,21,1,98.33,1,0.0,Total Churn
512512837,0,15,1,643.23,3,0.0,Total Churn
512512993,0,1,1,179.72,0,0.0,Total Churn
512513215,0,2,1,1683.35,3,0.0,Total Churn
512513228,0,29,1,22.39,1,0.0,Total Churn
512513270,0,18,1,229.99,1,0.0,Total Churn
512513434,0,28,1,166.28,1,2.0,Non-Churn
512513492,0,29,1,583.03,1,0.0,Total Churn
512513545,0,30,1,143.38,1,0.0,Total Churn
512513760,0,6,1,70.76,0,0.0,Total Churn
512513792,0,14,1,952.41,3,0.0,Total Churn
512513945,5,20,2,596.37,2,1.0,Non-Churn
512514414,0,4,1,51.22,0,0.0,Total Churn
512514528,0,14,1,38.59,0,0.0,Total Churn
512514538,0,9,1,72.33,0,0.0,Total Churn
512514746,0,5,1,91.12,0,0.0,Total Churn
512514945,0,3,1,213.29,0,0.0,Total Churn
512514975,0,10,1,76.73,0,0.0,Total Churn
512515090,0,19,1,94.98,1,0.0,Total Churn
512515758,0,14,1,834.0,3,1.0,Non-Churn
512516041,0,17,1,285.4,1,0.0,Total Churn
512516209,0,27,1,696.99,1,0.0,Total Churn
512516648,0,13,1,50.97,0,0.0,Total Churn
512517150,0,1,1,330.74,0,0.0,Total Churn
512517221,0,21,1,69.5,1,0.0,Total Churn
512517622,0,27,1,36.01,1,0.0,Total Churn
512517780,0,30,1,154.16,1,0.0,Total Churn
512517890,0,8,1,159.91,0,0.0,Total Churn
512517953,0,25,1,99.75,1,0.0,Total Churn
512518406,0,6,1,205.87,0,0.0,Total Churn
512518528,0,3,1,612.63,0,0.0,Total Churn
512518832,0,25,1,32.43,1,0.0,Total Churn
512518992,0,21,1,496.48,1,0.0,Total Churn
512519262,0,8,1,107.49,0,0.0,Total Churn
512519705,0,1,1,205.67,0,0.0,Total Churn
512519910,0,30,1,102.94,1,0.0,Total Churn
512519912,0,21,1,56.63,1,0.0,Total Churn
512520870,0,18,1,1055.06,3,0.0,Total Churn
512521427,0,29,1,230.64,1,0.0,Total Churn
512521664,0,21,1,473.27,1,0.0,Total Churn
512521674,0,25,1,501.89,1,1.0,Non-Churn
512521736,0,14,1,179.84,0,0.0,Total Churn
512521849,0,6,1,493.92,0,0.0,Total Churn
512522109,0,18,1,102.71,1,0.0,Total Churn
512523301,0,25,1,133.74,1,0.0,Total Churn
512524061,0,12,1,31.91,0,1.0,Non-Churn
512524178,0,19,1,53.26,1,0.0,Total Churn
512525172,0,20,1,578.06,1,0.0,Total Churn
512525379,9,15,2,227.04,2,0.0,Total Churn
512525825,0,29,1,252.85,1,0.0,Total Churn
512526376,1,25,2,893.1600000000001,2,0.0,Total Churn
512526849,0,7,1,283.23,0,0.0,Total Churn
512527232,0,18,1,257.38,1,0.0,Total Churn
512527352,0,4,1,1003.63,3,0.0,Total Churn
512527806,0,27,1,417.91,1,0.0,Total Churn
512528213,0,12,1,16.27,0,0.0,Total Churn
512528538,10,4,2,191.33,2,0.0,Total Churn
512528669,0,27,1,24.41,1,0.0,Total Churn
512528797,0,24,1,180.16,1,0.0,Total Churn
512528931,0,9,1,61.52,0,0.0,Total Churn
512528967,0,23,1,54.89,1,0.0,Total Churn
512529006,0,22,1,288.03,1,0.0,Total Churn
512529030,0,10,1,926.38,3,0.0,Total Churn
512529462,0,16,1,100.36,1,0.0,Total Churn
512529586,0,14,1,153.67,0,0.0,Total Churn
512529696,0,0,1,115.81,0,0.0,Total Churn
512530053,0,14,1,177.3,0,0.0,Total Churn
512530332,0,4,1,176.04,0,0.0,Total Churn
512530436,0,15,1,745.58,3,1.0,Non-Churn
512530450,0,23,1,177.48,1,0.0,Total Churn
512530462,0,2,1,720.46,0,0.0,Total Churn
512530567,0,0,1,188.94,0,0.0,Total Churn
512530698,0,29,1,227.03,1,0.0,Total Churn
512530773,0,6,1,283.12,0,0.0,Total Churn
512530849,0,14,1,154.19,0,0.0,Total Churn
512531014,0,4,1,308.6,0,0.0,Total Churn
512531282,0,21,1,257.38,1,0.0,Total Churn
512531609,0,19,2,1234.65,2,0.0,Total Churn
512532030,7,4,2,518.4200000000001,2,0.0,Total Churn
512532061,0,18,1,138.96,1,0.0,Total Churn
512532194,0,20,1,139.77,1,0.0,Total Churn
512532234,0,19,1,196.87,1,0.0,Total Churn
512532528,0,26,1,90.02,1,0.0,Total Churn
512532828,0,11,1,77.86,0,0.0,Total Churn
512533534,0,22,1,150.29,1,0.0,Total Churn
512533549,0,19,1,284.43,1,0.0,Total Churn
512533763,0,5,1,167.55,0,0.0,Total Churn
512533919,0,29,1,73.1,1,0.0,Total Churn
512534827,0,2,1,127.93,0,0.0,Total Churn
512534980,0,8,1,1397.09,3,0.0,Total Churn
512535113,0,27,1,250.95,1,0.0,Total Churn
512535184,0,8,1,458.42,0,0.0,Total Churn
512535256,0,6,1,42.19,0,1.0,Non-Churn
512535795,0,21,1,512.21,1,0.0,Total Churn
512536294,0,16,1,591.78,1,0.0,Total Churn
512536349,0,3,1,349.53,0,1.0,Non-Churn
512536620,0,26,1,64.33,1,0.0,Total Churn
512536740,0,0,1,100.36,0,0.0,Total Churn
512536965,0,11,1,116.55,0,0.0,Total Churn
512537194,0,20,1,1015.19,3,0.0,Total Churn
512537256,0,4,1,254.81,0,0.0,Total Churn
512537779,0,6,1,566.04,0,0.0,Total Churn
512538223,0,27,1,428.89,1,0.0,Total Churn
512538265,0,3,1,102.68,0,0.0,Total Churn
512538282,0,29,1,359.03,1,0.0,Total Churn
512538346,0,6,1,771.94,0,0.0,Total Churn
512538375,0,27,1,5.79,1,0.0,Total Churn
512538521,10,19,2,1647.1,2,0.0,Total Churn
512539294,0,28,1,12.84,1,0.0,Total Churn
512539371,0,8,1,12.61,0,0.0,Total Churn
512539987,0,28,1,90.09,1,1.0,Non-Churn
512540123,0,3,1,431.66,0,0.0,Total Churn
512540704,0,18,1,14.29,1,0.0,Total Churn
512540727,0,29,1,230.64,1,1.0,Non-Churn
512541320,0,30,1,228.85,1,0.0,Total Churn
512541323,0,21,1,127.1,1,0.0,Total Churn
512541346,0,25,1,288.27,1,0.0,Total Churn
512541404,0,21,1,158.02,1,0.0,Total Churn
512541542,0,22,1,16.19,1,0.0,Total Churn
512541749,0,7,1,41.44,0,0.0,Total Churn
512541815,0,20,1,433.67,1,0.0,Total Churn
512541859,0,2,1,130.99,0,0.0,Total Churn
512542095,0,9,1,129.89,0,0.0,Total Churn
512542676,0,6,1,46.33,0,1.0,Non-Churn
512542757,5,16,2,2258.7200000000003,2,0.0,Total Churn
512542849,0,28,1,256.85,1,0.0,Total Churn
512542894,0,25,1,45.71,1,0.0,Total Churn
512543091,0,7,1,115.81,0,0.0,Total Churn
512543201,0,6,1,60.23,0,1.0,Non-Churn
512543203,0,30,1,136.4,1,0.0,Total Churn
512543279,0,15,1,169.26,1,0.0,Total Churn
512543596,0,1,1,591.65,0,0.0,Total Churn
512543628,0,7,1,360.34,0,0.0,Total Churn
512543853,0,21,1,358.57,1,0.0,Total Churn
512543923,0,27,1,77.09,1,0.0,Total Churn
512544145,0,11,1,15.44,0,1.0,Non-Churn
512544345,0,22,1,98.84,1,0.0,Total Churn
512544371,0,1,1,717.83,0,0.0,Total Churn
512544862,0,3,1,449.69,0,0.0,Total Churn
512545075,0,23,1,694.97,1,0.0,Total Churn
512545516,0,22,1,64.09,1,0.0,Total Churn
512545610,0,3,1,107.49,0,0.0,Total Churn
512546086,0,15,1,256.89,1,0.0,Total Churn
512546373,2,14,2,339.67,2,0.0,Total Churn
512546433,0,6,1,208.5,0,0.0,Total Churn
512546513,0,23,1,202.06,1,0.0,Total Churn
512546634,0,25,1,25.71,1,0.0,Total Churn
512546700,0,18,1,23.02,1,0.0,Total Churn
512546757,0,3,1,159.8,0,0.0,Total Churn
512547020,0,4,1,105.54,0,0.0,Total Churn
512547343,0,11,1,1878.81,3,0.0,Total Churn
512547480,0,22,1,424.72,1,0.0,Total Churn
512547628,0,24,1,514.51,1,0.0,Total Churn
512547630,0,16,1,169.86,1,0.0,Total Churn
512548118,0,3,1,630.39,0,0.0,Total Churn
512548216,0,22,1,434.99,1,0.0,Total Churn
512548441,0,25,1,797.65,3,0.0,Total Churn
512548482,0,7,1,846.61,3,0.0,Total Churn
512548831,0,13,1,35.78,0,0.0,Total Churn
512549032,0,25,1,39.04,1,0.0,Total Churn
512549255,0,18,1,592.0,1,0.0,Total Churn
512549456,0,1,1,1357.42,3,0.0,Total Churn
512549569,0,30,1,920.33,3,1.0,Non-Churn
512549898,0,21,1,88.26,1,0.0,Total Churn
512549950,0,20,1,1412.88,3,0.0,Total Churn
512549966,0,5,1,2048.93,3,0.0,Total Churn
512550575,0,27,1,731.04,1,0.0,Total Churn
512550648,0,17,1,77.09,1,0.0,Total Churn
512550668,0,21,1,11.71,1,0.0,Total Churn
512550770,0,25,1,424.46,1,2.0,Non-Churn
512550816,0,11,1,156.02,0,0.0,Total Churn
512550859,0,2,1,56.63,0,0.0,Total Churn
512550991,0,21,1,746.17,3,0.0,Total Churn
512551298,0,11,1,149.09,0,0.0,Total Churn
512551375,0,0,1,587.85,0,0.0,Total Churn
512551378,0,29,1,89.84,1,0.0,Total Churn
512551593,0,11,1,102.68,0,0.0,Total Churn
512552332,0,15,1,174.78,1,0.0,Total Churn
512552453,0,6,1,488.82,0,0.0,Total Churn
512552979,0,20,1,59.18,1,1.0,Non-Churn
512553097,1,24,2,561.38,2,0.0,Total Churn
512553335,0,27,1,1402.87,3,0.0,Total Churn
512553396,0,19,1,154.42,1,0.0,Total Churn
512553491,0,12,1,170.91,0,0.0,Total Churn
512554058,0,18,1,200.75,1,0.0,Total Churn
512554128,0,23,1,1003.86,3,0.0,Total Churn
512554131,21,8,2,601.04,2,1.0,Non-Churn
512554359,0,1,1,281.57,0,0.0,Total Churn
512554409,0,15,1,180.16,1,0.0,Total Churn
512554698,0,11,1,153.98,0,0.0,Total Churn
512554788,0,20,1,36.01,1,0.0,Total Churn
512555050,0,17,1,643.39,1,0.0,Total Churn
512555488,0,7,1,344.9,0,0.0,Total Churn
512556030,0,5,1,231.64,0,0.0,Total Churn
512556605,0,18,1,1003.85,3,1.0,Non-Churn
512556657,0,7,1,231.64,0,0.0,Total Churn
512556887,0,6,1,552.83,0,0.0,Total Churn
512557166,0,1,1,411.31,0,0.0,Total Churn
512557746,0,6,1,1708.07,3,0.0,Total Churn
512557884,2,21,2,477.69000000000005,2,0.0,Total Churn
512558158,0,27,1,370.64,1,0.0,Total Churn
512558316,0,16,1,131.64,1,0.0,Total Churn
512558457,0,14,1,76.96,0,0.0,Total Churn
512558666,0,11,1,8.49,0,0.0,Total Churn
512558996,0,17,1,97.04,1,1.0,Non-Churn
512559005,0,22,1,885.15,3,0.0,Total Churn
512559007,0,29,1,25.71,1,0.0,Total Churn
512559619,0,10,1,247.72,0,0.0,Total Churn
512560015,0,12,1,314.01,0,0.0,Total Churn
512560147,0,28,1,342.35,1,0.0,Total Churn
512560420,0,25,1,115.81,1,0.0,Total Churn
512560668,0,22,1,25.71,1,0.0,Total Churn
512560894,0,2,1,39.38,0,0.0,Total Churn
512561074,0,26,1,33.44,1,0.0,Total Churn
512561104,0,7,1,231.64,0,0.0,Total Churn
512561156,0,16,1,536.83,1,0.0,Total Churn
512561430,0,1,1,571.89,0,0.0,Total Churn
512561471,0,15,1,373.14,1,0.0,Total Churn
512561687,0,17,1,182.5,1,0.0,Total Churn
512561847,0,9,1,1621.41,3,0.0,Total Churn
512562034,0,28,2,1905.93,2,0.0,Total Churn
512562280,0,1,1,5.12,0,0.0,Total Churn
512562426,10,6,2,1688.21,2,0.0,Total Churn
512562810,0,25,1,179.93,1,0.0,Total Churn
512562872,0,4,1,975.89,3,0.0,Total Churn
512563169,0,21,1,1415.48,3,0.0,Total Churn
512563310,0,15,1,190.22,1,0.0,Total Churn
512563475,0,17,1,32.15,1,0.0,Total Churn
512563577,0,19,1,87.49,1,0.0,Total Churn
512563675,0,8,1,89.84,0,0.0,Total Churn
512564199,0,11,1,154.18,0,0.0,Total Churn
512564247,0,3,1,643.52,0,0.0,Total Churn
512564584,0,22,1,56.58,1,0.0,Total Churn
512564604,0,4,1,157.84,0,0.0,Total Churn
512564712,0,26,1,385.85,1,0.0,Total Churn
512564863,0,21,1,183.27,1,0.0,Total Churn
512565486,0,28,1,231.64,1,0.0,Total Churn
512565569,0,11,1,208.41,0,0.0,Total Churn
512565614,0,28,1,94.98,1,0.0,Total Churn
512565628,0,24,1,110.68,1,0.0,Total Churn
512566394,4,15,2,294.5,2,0.0,Total Churn
512566544,0,7,1,437.33,0,0.0,Total Churn
512567173,0,4,1,215.71,0,0.0,Total Churn
512567193,0,5,1,514.69,0,0.0,Total Churn
512567312,0,7,1,115.81,0,0.0,Total Churn
512567332,0,1,1,73.34,0,0.0,Total Churn
512568140,0,7,1,1708.07,3,0.0,Total Churn
512568211,0,30,1,694.71,1,0.0,Total Churn
512568232,0,12,1,1518.44,3,0.0,Total Churn
512568336,0,0,1,720.47,0,0.0,Total Churn
512568434,0,16,1,180.16,1,0.0,Total Churn
512568639,0,18,1,161.87,1,0.0,Total Churn
512568669,0,4,1,159.57,0,0.0,Total Churn
512568873,0,29,1,1011.43,3,0.0,Total Churn
512569574,0,25,1,97.81,1,0.0,Total Churn
512569662,0,25,1,71.56,1,0.0,Total Churn
512569860,0,12,1,45.57,0,0.0,Total Churn
512569940,0,10,2,442.44,2,0.0,Total Churn
512569945,0,0,1,362.33,0,0.0,Total Churn
512570316,0,18,1,155.05,1,0.0,Total Churn
512570414,0,28,1,136.16,1,0.0,Total Churn
512570755,0,22,1,250.96,1,0.0,Total Churn
512571343,0,25,1,702.81,1,0.0,Total Churn
512571379,0,24,1,975.56,3,0.0,Total Churn
512571846,0,3,1,37.91,0,0.0,Total Churn
512572086,0,1,1,212.15,0,0.0,Total Churn
512572412,6,4,3,852.9300000000001,2,0.0,Total Churn
512572439,0,10,1,164.71,0,0.0,Total Churn
512572497,0,7,1,1026.46,3,0.0,Total Churn
512572592,0,7,1,25.2,0,0.0,Total Churn
512572892,0,27,1,33.44,1,0.0,Total Churn
512572979,0,16,1,173.27,1,0.0,Total Churn
512573286,0,28,1,95.17,1,0.0,Total Churn
512573443,0,29,1,172.21,1,0.0,Total Churn
512573680,0,20,1,402.48,1,0.0,Total Churn
512573865,0,28,1,66.67,1,0.0,Total Churn
512573911,0,28,1,931.79,3,0.0,Total Churn
512574092,0,24,1,131.28,1,0.0,Total Churn
512574132,0,18,1,578.06,1,0.0,Total Churn
512574179,0,17,1,197.95,1,0.0,Total Churn
512574219,0,8,1,61.75,0,0.0,Total Churn
512574407,0,25,1,733.61,1,0.0,Total Churn
512574488,0,30,1,169.62,1,0.0,Total Churn
512575213,0,19,1,1286.78,3,0.0,Total Churn
512575420,0,12,1,1128.9,3,0.0,Total Churn
512575636,0,14,1,129.99,0,0.0,Total Churn
512575777,0,19,1,178.87,1,0.0,Total Churn
512576016,0,3,1,776.91,0,0.0,Total Churn
512576497,0,11,1,334.37,0,0.0,Total Churn
512576549,0,24,1,149.3,1,0.0,Total Churn
512576742,0,18,1,25.74,1,0.0,Total Churn
512576856,8,2,3,372.29,2,0.0,Total Churn
512577023,0,18,1,97.81,1,0.0,Total Churn
512577046,9,17,2,1091.14,2,0.0,Total Churn
512577826,0,6,1,334.37,0,0.0,Total Churn
512577969,0,23,1,28.06,1,0.0,Total Churn
512577976,0,28,1,705.11,1,0.0,Total Churn
512577997,0,30,1,101.93,1,0.0,Total Churn
512579153,0,24,1,743.62,1,0.0,Total Churn
512579418,0,18,1,694.97,3,0.0,Total Churn
512579591,0,26,1,458.18,1,0.0,Total Churn
512579940,0,15,1,280.25,1,0.0,Total Churn
512580066,0,26,1,797.65,1,0.0,Total Churn
512580233,0,17,1,125.63,1,0.0,Total Churn
512580756,0,0,1,138.71,0,0.0,Total Churn
512581344,0,5,1,344.9,0,0.0,Total Churn
512581763,0,27,1,424.69,1,0.0,Total Churn
512581921,0,9,1,77.2,0,1.0,Non-Churn
512582482,0,20,1,82.63,1,0.0,Total Churn
512582850,0,2,1,306.06,0,0.0,Total Churn
512582951,0,13,1,177.3,0,0.0,Total Churn
512583125,0,27,1,231.41,1,0.0,Total Churn
512583209,0,28,1,68.73,1,0.0,Total Churn
512583741,0,11,1,115.81,0,0.0,Total Churn
512583787,0,21,1,360.11,1,0.0,Total Churn
512583866,0,24,1,135.01,1,0.0,Total Churn
512583935,0,19,2,112.46,2,0.0,Total Churn
512583940,0,12,1,115.75,0,0.0,Total Churn
512583942,0,0,1,1352.67,3,0.0,Total Churn
512583993,0,18,1,1776.07,3,0.0,Total Churn
512584091,0,24,1,257.38,1,0.0,Total Churn
512584398,0,15,1,2120.75,3,0.0,Total Churn
512584536,0,9,1,68.19,0,1.0,Non-Churn
512585018,0,11,1,36.01,0,1.0,Non-Churn
512585511,0,1,1,236.3,0,0.0,Total Churn
512585745,0,27,1,25.45,1,0.0,Total Churn
512585968,0,11,1,163.38,0,1.0,Non-Churn
512586532,0,21,1,56.01,1,0.0,Total Churn
512587238,0,0,1,1667.7,3,0.0,Total Churn
512587551,0,17,1,117.11,1,0.0,Total Churn
512587593,0,16,1,25.53,1,0.0,Total Churn
512587659,0,11,1,108.11,0,0.0,Total Churn
512588604,0,5,1,188.94,0,0.0,Total Churn
512589706,0,23,1,900.64,3,0.0,Total Churn
512589972,0,4,1,453.29,0,0.0,Total Churn
512590510,0,4,1,152.9,0,0.0,Total Churn
512590858,0,3,1,205.9,0,0.0,Total Churn
512591299,0,4,1,342.09,0,0.0,Total Churn
512591355,0,12,1,589.42,0,0.0,Total Churn
512591426,0,14,1,60.49,0,0.0,Total Churn
512592316,0,6,1,159.9,0,0.0,Total Churn
512592526,0,6,1,195.35,0,0.0,Total Churn
512592883,0,6,1,563.7,0,0.0,Total Churn
512592933,0,16,1,386.08,1,0.0,Total Churn
512593035,0,29,1,218.54,1,0.0,Total Churn
512593052,0,11,1,126.53,0,0.0,Total Churn
512593195,3,13,2,154.96,2,0.0,Total Churn
512594782,0,22,1,742.92,3,0.0,Total Churn
512594887,0,6,1,694.74,0,0.0,Total Churn
512595514,0,29,1,586.49,1,0.0,Total Churn
512595629,0,11,1,1193.08,3,0.0,Total Churn
512595731,0,13,1,153.41,0,0.0,Total Churn
512595855,0,28,1,252.95,1,0.0,Total Churn
512596093,0,17,1,248.63,1,0.0,Total Churn
512596865,0,26,1,135.14,1,0.0,Total Churn
512596887,0,17,1,308.61,1,0.0,Total Churn
512597571,0,19,1,1234.24,3,0.0,Total Churn
512597696,0,21,1,197.15,1,0.0,Total Churn
512597715,0,13,1,1214.7,3,0.0,Total Churn
512597970,0,10,1,360.37,0,0.0,Total Churn
512598189,0,23,1,1312.52,3,0.0,Total Churn
512598806,0,17,1,76.68,1,0.0,Total Churn
512600319,0,6,1,421.86,0,0.0,Total Churn
512600907,0,13,2,833.85,2,0.0,Total Churn
512601648,0,3,1,720.46,0,0.0,Total Churn
512601820,0,10,1,188.34,0,1.0,Non-Churn
